 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    LSRN      157      500     8000        2          3243          5082
    LSRN      158      500     8000        2          3362          4703
    LSRN      159      500     8000        3         50492       1168247
    LSRN      160      500     8000        2          2557          3745
    LSRN      161      500     8500        3         39511        993009
    LSRN      162      500     8500        3         29619        765512
    LSRN      163      500     8500        2          4320          5563
    LSRN      164      500     8500        2          3075          3955
    LSRN      165      500     8500        3         39841       1190783
    LSRN      166      500     8500        3         32941        834753
    LSRN      167      500     8500        3         50774       1664059
    LSRN      168      500     8500        1           180          3510
    LSRN      169      500     8500        2          3467          4642
    LSRN      170      500     8500        3         38412        948417
    LSRN      171      500     9000        3         43920       1255303
    LSRN      172      500     9000        2          4493          6854
    LSRN      173      500     9000        3         43579       1408574
    LSRN      174      500     9000        2          4267          6194
    LSRN      175      500     9000        2          2117          3113
    LSRN      176      500     9000        3         45142       1388809
    LSRN      177      500     9000        3         39864       1029791
    LSRN      178      500     9000        2          1703          2655
    LSRN      179      500     9000        3         42085       1214074
    LSRN      180      500     9000        3         44677       1403930
    LSRN      181      500     9500        3         44023       1252591
    LSRN      182      500     9500        2          3952          5285
    LSRN      183      500     9500        2          2923          4602
    LSRN      184      500     9500        3         28212        914873
    LSRN      185      500     9500        3         51148       1551542
    LSRN      186      500     9500        2          3763          5383
    LSRN      187      500     9500        2          3894          5997
    LSRN      188      500     9500        2          2917          4710
    LSRN      189      500     9500        2          3095          4709
    LSRN      190      500     9500        3         49305       1590387
    RSRN        1      500      500       -1           550           517
    RSRN        2      500      500       -1           373           218
    RSRN        3      500      500       -1           350           198
    RSRN        4      500      500       -1           317           198
    RSRN        5      500      500       -1          2781          6843
    RSRN        6      500      500       -1           161           205
    RSRN        7      500      500       -1           362           982
    RSRN        8      500      500       -1          7509         21074
    RSRN        9      500      500       -1           993          1968
    RSRN       10      500      500       -1           596           845
    RSRN       11      500     1000        8         16922         42015
    RSRN       12      500     1000        8         10389         22594
    RSRN       13      500     1000        9         21864         83389
    RSRN       14      500     1000       -1         38472        149494
    RSRN       15      500     1000       -1           174           193
    RSRN       16      500     1000        3          1480          6536
    RSRN       17      500     1000       -1           145           197
    RSRN       18      500     1000        6        122738         49109
    RSRN       19      500     1000       -1           428           318
    RSRN       20      500     1000       -1         51980        151080
    RSRN       21      500     1500        5         18718         87993
    RSRN       22      500     1500        7         39773        201103
    RSRN       23      500     1500        8         43480        137331
    RSRN       24      500     1500        8         42411        132056
    RSRN       25      500     1500        3          2733         13302
    RSRN       26      500     1500        8         31193         74955
    RSRN       27      500     1500        7          5833         26862
    RSRN       28      500     1500       -1         51455        256396
    RSRN       29      500     1500        6         21607         44686
    RSRN       30      500     1500        9         12596        153526
    RSRN       31      500     2000        4         14756         25942
    RSRN       32      500     2000        4         10371         18639
    RSRN       33      500     2000        4          8048         13147
    RSRN       34      500     2000        6         28050         62782
    RSRN       35      500     2000        6         39753        104245
    RSRN       36      500     2000        5         29262        181888
    RSRN       37      500     2000        2           755          1036
    RSRN       38      500     2000        6         49289        178544
    RSRN       39      500     2000        4          5076          7837
    RSRN       40      500     2000        3          3565         23612
    RSRN       41      500     2500        3         10180         64892
    RSRN       42      500     2500        4         20518         36421
    RSRN       43      500     2500        4         18723         33845
    RSRN       44      500     2500        5         38084        775214
    RSRN       45      500     2500        3          4206         31790
    RSRN       46      500     2500        2           791          1112
    RSRN       47      500     2500        3          7380         33768
    RSRN       48      500     2500        4         12689         23637
    RSRN       49      500     2500        5         38112        288904
    RSRN       50      500     2500        4         16621         29845
    RSRN       51      500     3000        4         24669         43852
    RSRN       52      500     3000        1           246          1319
    RSRN       53      500     3000        4         16971         29728
    RSRN       54      500     3000        3          5195         45216
    RSRN       55      500     3000        3          6588         60934
    RSRN       56      500     3000        4         32144         65654
    RSRN       57      500     3000        3          5348         45612
    RSRN       58      500     3000        4         26178         47887
    RSRN       59      500     3000        3          7633         67438
    RSRN       60      500     3000        4         27238         52237
    RSRN       61      500     3500        4         21980         37979
    RSRN       62      500     3500        3         12792        132647
    RSRN       63      500     3500        1           260          1919
    RSRN       64      500     3500        3          7543         78847
    RSRN       65      500     3500        4         39736         83439
    RSRN       66      500     3500        4         21631         41543
    RSRN       67      500     3500        3          5834         60035
    RSRN       68      500     3500        4         37294         84129
    RSRN       69      500     3500        2          1353          1963
    RSRN       70      500     3500        3          8552         92741
    RSRN       71      500     4000        3          5609         57110
    RSRN       72      500     4000        3          8471         99768
    RSRN       73      500     4000        3          2996         33881
    RSRN       74      500     4000        3         13802        164832
    RSRN       75      500     4000        3         13961        304207
    RSRN       76      500     4000        4         40626        100357
    RSRN       77      500     4000        4         32236         65336
    RSRN       78      500     4000        3          8828        105939
    RSRN       79      500     4000        3          8639        100847
    RSRN       80      500     4000        3         13408        160460
    RSRN       81      500     4500        2          2486          2940
    RSRN       82      500     4500        3         13615        170246
    RSRN       83      500     4500        4         44816         99292
    RSRN       84      500     4500        3          4736         57376
    RSRN       85      500     4500        3          7323         96007
    RSRN       86      500     4500        3         14502        330808
    RSRN       87      500     4500        2          1213          1789
    RSRN       88      500     4500        3         11215        146235
    RSRN       89      500     4500        3         12219        154979
    RSRN       90      500     4500        3          6637         87203
    RSRN       91      500     5000        3         21079        296370
    RSRN       92      500     5000        3          8122        120155
