 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    LSRN      189      500     9500        2          7836          8006
    LSRN      190      500     9500        3        128361       2254724
    RSRN        1      500      500       -1          1225          1467
    RSRN        2      500      500       -1           781           657
    RSRN        3      500      500       -1           757           643
    RSRN        4      500      500       -1           742           623
    RSRN        5      500      500       -1          5977         14176
    RSRN        6      500      500       -1           477           537
    RSRN        7      500      500       -1           940          2185
    RSRN        8      500      500       -1         17876         38538
    RSRN        9      500      500       -1          2248          4298
    RSRN       10      500      500       -1          1495          2525
    RSRN       11      500     1000        8         37595         74190
    RSRN       12      500     1000        8         24054         35813
    RSRN       13      500     1000        9         50577        147532
    RSRN       14      500     1000       -1         95162        368406
    RSRN       15      500     1000       -1           660           676
    RSRN       16      500     1000        3          3762         13660
    RSRN       17      500     1000       -1           548           695
    RSRN       18      500     1000        6         28289         47397
    RSRN       19      500     1000       -1           563           554
    RSRN       20      500     1000       -1         82004        306054
    RSRN       21      500     1500        5         31804        184707
    RSRN       22      500     1500        7         65417        427357
    RSRN       23      500     1500        8        128052        228316
    RSRN       24      500     1500        8         58628        238492
    RSRN       25      500     1500        3          6952         20381
    RSRN       26      500     1500        8         47359        169601
    RSRN       27      500     1500        7         14085         60664
    RSRN       28      500     1500       -1         95394        542743
    RSRN       29      500     1500        6         44044         86206
    RSRN       30      500     1500        9         26843        129023
    RSRN       31      500     2000        4         22828         50527
    RSRN       32      500     2000        4         19601         24509
    RSRN       33      500     2000        4         12931         25507
    RSRN       34      500     2000        6         64629        119143
    RSRN       35      500     2000        6        100760        168924
    RSRN       36      500     2000        5         54959        388394
    RSRN       37      500     2000        2          1863          2297
    RSRN       38      500     2000        6        103324        367669
    RSRN       39      500     2000        4         12656         16419
    RSRN       40      500     2000        3          9159         46169
    RSRN       41      500     2500        3         22076        137273
    RSRN       42      500     2500        4         51269         78497
    RSRN       43      500     2500        4         47395         73318
    RSRN       44      500     2500        5         78646        601386
    RSRN       45      500     2500        3          6349         60555
    RSRN       46      500     2500        2          1974          2787
    RSRN       47      500     2500        3         10115         70005
    RSRN       48      500     2500        4         31674         41261
    RSRN       49      500     2500        5         91175        556356
    RSRN       50      500     2500        4         26157         54146
    RSRN       51      500     3000        4         43018         92467
    RSRN       52      500     3000        1           738          2444
    RSRN       53      500     3000        4         24574         46541
    RSRN       54      500     3000        3         10101         55145
    RSRN       55      500     3000        3         12175        119941
    RSRN       56      500     3000        4         54418        125760
    RSRN       57      500     3000        3         10389         76429
    RSRN       58      500     3000        4         60880         88484
    RSRN       59      500     3000        3         14391        106546
    RSRN       60      500     3000        4         59197         86189
    RSRN       61      500     3500        4         49924         48655
    RSRN       62      500     3500        3         17251        241815
    RSRN       63      500     3500        1           650          2936
    RSRN       64      500     3500        3         10476        130367
    RSRN       65      500     3500        4         74646        159912
    RSRN       66      500     3500        4        103672         84627
    RSRN       67      500     3500        3          7524        102923
    RSRN       68      500     3500        4         57943        158975
    RSRN       69      500     3500        2          2309          3826
    RSRN       70      500     3500        3         13333        189980
    RSRN       71      500     4000        3         12172         97996
    RSRN       72      500     4000        3         20288        192576
    RSRN       73      500     4000        3          6943         45493
    RSRN       74      500     4000        3         24865        251529
    RSRN       75      500     4000        3         22851        270940
    RSRN       76      500     4000        4         86391        189523
    RSRN       77      500     4000        4         61005        124846
    RSRN       78      500     4000        3         18661        180849
    RSRN       79      500     4000        3         20706        256125
    RSRN       80      500     4000        3         25876        278078
    RSRN       81      500     4500        2          4883          6046
    RSRN       82      500     4500        3         30302        296944
    RSRN       83      500     4500        4         66191        139959
    RSRN       84      500     4500        3          8742        109022
    RSRN       85      500     4500        3         17199        165681
    RSRN       86      500     4500        3         32771        321431
    RSRN       87      500     4500        2          1926          3794
    RSRN       88      500     4500        3         17301        254137
    RSRN       89      500     4500        3         29671        348609
    RSRN       90      500     4500        3         13139        142745
    RSRN       91      500     5000        3         32350        472620
    RSRN       92      500     5000        3         18606        180594
    RSRN       93      500     5000        3         37446        436520
    RSRN       94      500     5000        3         39479        479088
    RSRN       95      500     5000        3         22507        616306
    RSRN       96      500     5000        3         21562        311277
    RSRN       97      500     5000        2          3044          3895
    RSRN       98      500     5000        3         23193        335242
    RSRN       99      500     5000        3         22554        381222
    RSRN      100      500     5000        4         90482        114308
    RSRN      101      500     5500        3         22107        203227
    RSRN      102      500     5500        3         14481        205067
    RSRN      103      500     5500        3         38652        545149
    RSRN      104      500     5500        3         35492        449259
    RSRN      105      500     5500        3         24179        270431
    RSRN      106      500     5500        3         16909        346693
    RSRN      107      500     5500        3         33539        412514
    RSRN      108      500     5500        2          4039          5590
    RSRN      109      500     5500        3         26410        464650
    RSRN      110      500     5500        4         96951        295356
    RSRN      111      500     6000        3         48197        654006
    RSRN      112      500     6000        3         35378        744513
    RSRN      113      500     6000        3         34804        533692
    RSRN      114      500     6000        2          4314          6622
    RSRN      115      500     6000        3         34032        530869
    RSRN      116      500     6000        2          5324          5248
    RSRN      117      500     6000        3         41432        835716
    RSRN      118      500     6000        2          5010          6674
    RSRN      119      500     6000        2          4819          6356
    RSRN      120      500     6000        3         31328        629093
    RSRN      121      500     6500        3         38331        801906
    RSRN      122      500     6500        0           551          8314
    RSRN      123      500     6500        3         36842        715818
    RSRN      124      500     6500        3         32977        672093
    RSRN      125      500     6500        3         47974        752799
    RSRN      126      500     6500        2          5924          4971
    RSRN      127      500     6500        3         58259        932639
    RSRN      128      500     6500        2          3415          4446
    RSRN      129      500     6500        3         54358        796243
    RSRN      130      500     6500        2          4075          4522
    RSRN      131      500     7000        3         74293       1111913
    RSRN      132      500     7000        3         40414        961476
    RSRN      133      500     7000        3         30656        613526
    RSRN      134      500     7000        3         63020        977051
    RSRN      135      500     7000        3         48713        937450
    RSRN      136      500     7000        2          6867          4126
    RSRN      137      500     7000        3         32872        746153
    RSRN      138      500     7000        3         27799        620753
    RSRN      139      500     7000        3         46150        720645
    RSRN      140      500     7000        3        157551       1019955
    RSRN      141      500     7500        2          9160         10282
    RSRN      142      500     7500        3         51746       1096580
    RSRN      143      500     7500        3         22496        672425
    RSRN      144      500     7500        3         65147       1632897
    RSRN      145      500     7500        2          3806          5251
    RSRN      146      500     7500        3         23974        724995
    RSRN      147      500     7500        3         65401       1131121
    RSRN      148      500     7500        2          6166          6766
    RSRN      149      500     7500        3         27238        505720
    RSRN      150      500     7500        3         90747       1601787
    RSRN      151      500     8000        2          8128          7598
    RSRN      152      500     8000        2          6766          7535
    RSRN      153      500     8000        3         46579       1266328
    RSRN      154      500     8000        3         84076       1718132
    RSRN      155      500     8000        2          3663          5758
    RSRN      156      500     8000        3         56633       1756415
    RSRN      157      500     8000        2          5915          6155
    RSRN      158      500     8000        2          4598          5582
    RSRN      159      500     8000        3        100987       1868576
    RSRN      160      500     8000        2          4726          4840
    RSRN      161      500     8500        3         85815       1585210
    RSRN      162      500     8500        3         60392       1051521
    RSRN      163      500     8500        2          9337          6629
    RSRN      164      500     8500        2          4477          5703
    RSRN      165      500     8500        3         56375       1623636
    RSRN      166      500     8500        3         67987       1259184
    RSRN      167      500     8500        3        407636       1818182
    RSRN      168      500     8500        1           672          5020
    RSRN      169      500     8500        2          5276          7475
    RSRN      170      500     8500        3         68599       1589085
    RSRN      171      500     9000        3         90296       1849892
    RSRN      172      500     9000        2          9739         12123
    RSRN      173      500     9000        3         52227       1985002
    RSRN      174      500     9000        2          9676          9372
    RSRN      175      500     9000        2          4389          4903
    RSRN      176      500     9000        3         92666       1881929
    RSRN      177      500     9000        3         72680       1507554
    RSRN      178      500     9000        2          3214          3328
    RSRN      179      500     9000        3         64217       1501727
    RSRN      180      500     9000        3         84869       1855359
    RSRN      181      500     9500        3         58692       1703406
    RSRN      182      500     9500        2          5431          8172
    RSRN      183      500     9500        2          6011          5430
    RSRN      184      500     9500        3         37138       1252057
    RSRN      185      500     9500        3         96849       2252246
    RSRN      186      500     9500        2          8393          9798
    RSRN      187      500     9500        2          8348          9019
    RSRN      188      500     9500        2          5129          7580
    RSRN      189      500     9500        2          4759          6939
    RSRN      190      500     9500        3         67249       2289011
Distance: 3
    RSLN        1      500      500       -1           528           466
    RSLN        2      500      500       -1           388           395
    RSLN        3      500      500       -1           416           384
    RSLN        4      500      500       -1           429           412
    RSLN        5      500      500       -1           546           578
    RSLN        6      500      500       -1           389           369
    RSLN        7      500      500       -1           393           412
    RSLN        8      500      500       -1           682           799
    RSLN        9      500      500       -1           424           427
    RSLN       10      500      500       -1           394           411
    RSLN       11      500     1000        8          1252          1545
    RSLN       12      500     1000        8          1128          1392
    RSLN       13      500     1000        9          1262          1490
    RSLN       14      500     1000       -1          1273          2815
    RSLN       15      500     1000       -1          1050          1278
    RSLN       16      500     1000        3          1307          1121
    RSLN       17      500     1000       -1          1090          1197
    RSLN       18      500     1000        6          1166          1341
    RSLN       19      500     1000       -1          1157          1449
    RSLN       20      500     1000       -1          1346          2775
    RSLN       21      500     1500        5          1394          2136
    RSLN       22      500     1500        7          1618          5206
    RSLN       23      500     1500        8          1605          3768
    RSLN       24      500     1500        8          1747          3653
    RSLN       25      500     1500        3          1442          1447
    RSLN       26      500     1500        8          1432          2726
    RSLN       27      500     1500        7          1291          1827
    RSLN       28      500     1500       -1          1664          5959
    RSLN       29      500     1500        6          1408          1699
    RSLN       30      500     1500        9          1432          1466
    RSLN       31      500     2000        4          1626          4063
    RSLN       32      500     2000        4          1488          3198
    RSLN       33      500     2000        4          2532          2663
    RSLN       34      500     2000        6          2039          1942
    RSLN       35      500     2000        6          1596          2281
    RSLN       36      500     2000        5          1524          3244
    RSLN       37      500     2000        2          1403          1486
    RSLN       38      500     2000        6          1670          3055
    RSLN       39      500     2000        4          1569          2279
    RSLN       40      500     2000        3          1393          1505
    RSLN       41      500     2500        3          1762          1538
    RSLN       42      500     2500        4          1628          6774
    RSLN       43      500     2500        4          1585          6435
    RSLN       44      500     2500        5          1668          4628
    RSLN       45      500     2500        3          1504          1678
    RSLN       46      500     2500        2          1789          1581
